PlaceName,Etymology,Derivation,ReferenceTitle
Cheeseburn Grange,'Cheese fortification'.,"burh Old English - A fortified place.; cisel Old English - Gravel, shingle.; grange Middle English - A grange; originally a granary, a barn; later a farm; also an outlying farm belonging to a religious house or a feudal lord, where crops were stored.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Chillingham,'Homestead/village of *Ceofel's people' or 'homestead/village at/called *Ceofel's place'.,"-ing Old English - Place-name forming suffix.; -ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Chirdon,"Spellings for this name are late, so existing interpretations of 'church valley', 'Ceorra's valley' or 'bend valley' cannot be established with any certainty.",cerr Old English; cirice Old English - A church.; denu Old English - A valley.; Personal name (Old English) Old English - Personal name,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Chirton,"Uncertain. 'Church farm/settlement', 'farm/settlement at a turning' or 'Ceorra's farm/settlement'.",cerr Old English; cirice Old English - A church.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Chollerton,"Uncertain. Perhaps, 'Ceolferth's farm/settlement'. Alternatively, 'farm/settlement at *Ceolanford (= the throat-like ford)'.","ceole Old English - A throat; topographically a channel, a gorge, a ravine.; ford Old English - A ford.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Clarewood,'Clover enclosure'.,clǣfre Old English - Clover.; worð Old English - An enclosure.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Clennell,'Clean hill'.,"clǣne Old English - Clean, clear of weeds, etc.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Coanwood,"'Collan's wood', perhaps belonging to a provost of Hexhamshire of the same name.","Personal name (Uncertain) Unknown - Personal name; wudu Old English - A wood; or wood, timber.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Coatyards,"Originally a township in Netherwitton chapelry, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
Cocklaw,'Wild bird mound/hill' or 'cock mound/hill'.,cocc Old English - A heap; a hillock.; hlāw Old English - A tumulus; a hill.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Cockle Park,'Wild bird mound/hill' or 'cock mound/hill'.,cocc Old English - A heap; a hillock.; hlāw Old English - A tumulus; a hill.; park Middle English - An enclosed tract of land for beasts of the chase.,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Coldcoats,'Cold cottages'.,"cald Old English; cot Old English - A cottage, a hut, a shelter, a den.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Coldsmouth and Thompson's Walls,"Coldsmouth Hill (OS, 1865). Originally a township in Kirknewton ancient parish, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Coldwell,'Cold spring/stream'.,cald Old English; wella Old English,Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Corbridge,"'Coriosopitum bridge', the Roman fortified town at Colchester.",brycg Old English - A bridge; a causeway.; Place-name Unknown - Place-name,A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Rivet & Smith; Place-names of Roman Britain; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Cornhill,'Crane/heron nook of land'.,"corn Old English - Corn, grain.; halh Old English - A nook of land; a small valley; dry ground in marsh; a piece of land projecting from, or detached from, the main area of its administrative unit.",A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Corridge,"Originally a township in Hartburn ancient parish, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Corsenside,'Crossan's house,"Personal name (Uncertain) Unknown - Personal name; sǣte Old English - Settlers, dwellers.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names
Coupland,'Purchased land'.,kaupa-land Old Norse - Purchased land.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cowpen,"Literally, 'at the coops', but probably referring to fish-traps along the waterway here.","cūpe Old English - A coop, a basket (for catching fish).; penn Old English - A small enclosure, a fold; later an enclosure for animals.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Coxlodge,"Originally a township in Gosforth chapelry, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.
Cramlington,"Uncertain. Possibly, 'Farm/settlement connected with *Cramel'. Alternatively, '*Cranwell (= crane spring/stream) farm/settlement' with a variant form of 'farm/settlement called/at *Cranwell'.","-ing Old English - Place-name forming suffix.; -ing- Old English - Connective particle, linking a first element to a final element.; cran Old English - A crane; probably also a heron or similar bird.; Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.; wella Old English",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Craster,"'Crows' fortification', referring to the ancient fortification south of the village called Craster Heugh Camp.",ceaster Old English - A city; an old fortification; a Roman site.; crāwe Old English - A crow.,Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Crawley,'Crows' hill'.,"crāwe Old English - A crow.; hyll Old English - A hill, a natural eminence or elevated piece of ground.",E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Cresswell,'Cress spring/stream'.,"cærse Old English - Cress, water-cress.; wella Old English",E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Crookdean,'Crooked valley'.,crōc Old English - A crook.; denu Old English - A valley.,Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Crookhouse,'Crooks'.,crōc Old English - A crook.,E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Cullercotes,'Dove cots'.,"cot Old English - A cottage, a hut, a shelter, a den.; culfre Old English - A dove, a pigeon.",Mawer; Place-names of Northumberland and Durham.; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Dalton,'Valley farm/settlement'.,"dǣl Old English - A share of land, a district.; dūn Old English - A hill.",Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Darras Hall,"A part of Callerton which belonged to the Darrayn family. The place-name was eventually lost, and the place came to be known entirely by the manorial affix.",Family name Unknown - Family name.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Deanham,'At the valleys'.,denu Old English - A valley.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Debdon,"Originally a township in Rothbury ancient parish, it was made a separate civil parish in 1866.",Obscure element Unknown - Obscure element,Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Mawer; Place-names of Northumberland and Durham.
Detchant,'Ditch end'.,"dīc Old English - A ditch, usually an excavated trench, either defensive or for drainage of water.; ende Old English - An end; the end of something, the end of an estate, a district or quarter of a village or town.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Mawer; Place-names of Northumberland and Durham.; E. Ekwall; Dictionary of English Place-Names
